City,Country,Continent,Month,AvgTemperature
Amarillo,US,North America,9,20.884814814814835
Amarillo,US,North America,10,14.483082437275982
Amarillo,US,North America,11,8.02281481481482
Amarillo,US,North America,12,2.5521146953405034
Austin,US,North America,1,10.291907912875676
Austin,US,North America,2,12.520937263794416
Austin,US,North America,3,16.082781913427073
Austin,US,North America,4,18.46652421652419
Austin,US,North America,5,23.93852227862378
Austin,US,North America,6,26.60214814814816
Austin,US,North America,7,28.678566308243685
Austin,US,North America,8,28.766164874551926
Austin,US,North America,9,25.849851851851806
Austin,US,North America,10,20.799283154121927
Austin,US,North America,11,15.211407407407433
Austin,US,North America,12,10.522580645161286
Brownsville,US,North America,1,16.178246484698093
Brownsville,US,North America,2,18.166439909297054
Brownsville,US,North America,3,20.5368072787428
Brownsville,US,North America,4,23.24665242165243
Brownsville,US,North America,5,26.615552735476594
Brownsville,US,North America,6,28.11414814814816
Brownsville,US,North America,7,29.093978494623613
Brownsville,US,North America,8,29.147598566308172
Brownsville,US,North America,9,27.256962962962955
Brownsville,US,North America,10,24.33232974910397
Brownsville,US,North America,11,20.38651851851849
Brownsville,US,North America,12,16.73999999999996
Corpus Christi,US,North America,1,14.096360628618685
Corpus Christi,US,North America,2,16.21511715797425
Corpus Christi,US,North America,3,19.09877309070853
Corpus Christi,US,North America,4,22.377065527065515
Corpus Christi,US,North America,5,25.729272419627787
Corpus Christi,US,North America,6,27.588444444444413
Corpus Christi,US,North America,7,28.752974910394276
Corpus Christi,US,North America,8,28.940286738351258
Corpus Christi,US,North America,9,27.111629629629604
Corpus Christi,US,North America,10,23.662365591397787
Corpus Christi,US,North America,11,18.789629629629644
Corpus Christi,US,North America,12,14.55612903225805
Dallas Ft Worth,US,North America,1,8.031224152191886
Dallas Ft Worth,US,North America,2,10.388208616780028
Dallas Ft Worth,US,North America,3,14.556589467879794
Dallas Ft Worth,US,North America,4,18.860470085470066
Dallas Ft Worth,US,North America,5,23.48984771573606
Dallas Ft Worth,US,North America,6,26.9506666666667
Dallas Ft Worth,US,North America,7,30.050394265232992
Dallas Ft Worth,US,North America,8,30.01935483870966
Dallas Ft Worth,US,North America,9,26.153333333333382
Dallas Ft Worth,US,North America,10,20.182867383512516
Dallas Ft Worth,US,North America,11,13.96088888888887
Dallas Ft Worth,US,North America,12,8.626523297491026
El Paso,US,North America,1,7.954507857733644
El Paso,US,North America,2,10.996674225245657
El Paso,US,North America,3,15.054177005789874
El Paso,US,North America,4,19.216025641025663
El Paso,US,North America,5,24.47412577552168
El Paso,US,North America,6,28.61548148148144
El Paso,US,North America,7,28.751756272401433
El Paso,US,North America,8,27.709677419354836
El Paso,US,North America,9,24.835111111111075
El Paso,US,North America,10,19.39505376344085
El Paso,US,North America,11,12.643037037037013
El Paso,US,North America,12,7.330107526881717
Houston,US,North America,1,11.786186931348226
Houston,US,North America,2,14.023053665910844
Houston,US,North America,3,17.382547559966955
Houston,US,North America,4,19.999928774928758
Houston,US,North America,5,24.156373378454642
Houston,US,North America,6,27.008592592592542
Houston,US,North America,7,28.66258064516128
Houston,US,North America,8,28.508960573476728
Houston,US,North America,9,26.072888888888908
Houston,US,North America,10,21.607813620071646
Houston,US,North America,11,16.41525925925926
Houston,US,North America,12,12.257132616487464
Lubbock,US,North America,1,4.590088227184989
Lubbock,US,North America,2,6.8921390778533445
Lubbock,US,North America,3,11.035635511441976
Lubbock,US,North America,4,15.541239316239329
Lubbock,US,North America,5,21.189227298364376
Lubbock,US,North America,6,25.15340740740738
Lubbock,US,North America,7,27.229247311827926
Lubbock,US,North America,8,26.10107526881725
Lubbock,US,North America,9,22.150148148148162
Lubbock,US,North America,10,16.334695340501824
Lubbock,US,North America,11,9.881481481481503
Lubbock,US,North America,12,4.406021505376362
Midland Odessa,US,North America,1,6.8145850565205475
Midland Odessa,US,North America,2,9.421012849584319
Midland Odessa,US,North America,3,13.606768679349333
Midland Odessa,US,North America,4,18.320156695156697
Midland Odessa,US,North America,5,23.6089960518895
Midland Odessa,US,North America,6,27.06622222222221
Midland Odessa,US,North America,7,28.541218637992806
Midland Odessa,US,North America,8,27.73878136200714
Midland Odessa,US,North America,9,24.068740740740704
Midland Odessa,US,North America,10,18.587025089605746
Midland Odessa,US,North America,11,11.870814814814846
Midland Odessa,US,North America,12,6.575483870967733
San Angelo,US,North America,1,8.027502067824667
San Angelo,US,North America,2,10.560468631897221
San Angelo,US,North America,3,14.728425696167639
San Angelo,US,North America,4,19.00911680911684
San Angelo,US,North America,5,23.95932036097009
San Angelo,US,North America,6,26.715333333333323
San Angelo,US,North America,7,28.872616487455193
San Angelo,US,North America,8,28.398853046594997
San Angelo,US,North America,9,24.595481481481475
San Angelo,US,North America,10,19.18286738351256
San Angelo,US,North America,11,13.125333333333337
San Angelo,US,North America,12,8.151254480286738
San Antonio,US,North America,1,11.384891094568543
San Antonio,US,North America,2,13.624792139077815
San Antonio,US,North America,3,17.01874827681283
San Antonio,US,North America,4,20.7696581196581
San Antonio,US,North America,5,24.698956570783995
San Antonio,US,North America,6,27.22681481481481
San Antonio,US,North America,7,28.83598566308244
San Antonio,US,North America,8,29.11218637992827
San Antonio,US,North America,9,26.364222222222217
San Antonio,US,North America,10,21.749462365591416
San Antonio,US,North America,11,16.27525925925925
San Antonio,US,North America,12,11.591182795698892
Waco,US,North America,1,8.64219740832643
Waco,US,North America,2,10.912773998488271
Waco,US,North America,3,14.686311000827073
Waco,US,North America,4,18.58012820512823
Waco,US,North America,5,23.60681049069373
Waco,US,North America,6,26.477185185185174
Waco,US,North America,7,29.599784946236557
Waco,US,North America,8,29.58236559139787
Waco,US,North America,9,25.90948148148149
Waco,US,North America,10,20.28050179211473
Waco,US,North America,11,14.208074074074062
Waco,US,North America,12,9.04616487455196
Wichita Falls,US,North America,1,5.763303005238495
Wichita Falls,US,North America,2,7.948374905517761
Wichita Falls,US,North America,3,12.641163496002182
Wichita Falls,US,North America,4,17.269159544159535
Wichita Falls,US,North America,5,22.4603073886069
Wichita Falls,US,North America,6,26.310666666666627
Wichita Falls,US,North America,7,29.480931899641504
Wichita Falls,US,North America,8,29.00910394265231
Wichita Falls,US,North America,9,24.620074074074054
Wichita Falls,US,North America,10,18.2815053763441
Wichita Falls,US,North America,11,11.75622222222225
Wichita Falls,US,North America,12,5.553405017921133
Salt Lake City,US,North America,1,-0.8687620623104486
Salt Lake City,US,North America,2,1.8164021164021331
Salt Lake City,US,North America,3,6.91053212020957
Salt Lake City,US,North America,4,10.121225071225044
Salt Lake City,US,North America,5,15.765157924421878
Salt Lake City,US,North America,6,21.511407407407418
Salt Lake City,US,North America,7,27.284587813620085
Salt Lake City,US,North America,8,25.620501792114712
Salt Lake City,US,North America,9,19.441185185185205
Salt Lake City,US,North America,10,11.791756272401443
Salt Lake City,US,North America,11,5.068740740740765
Salt Lake City,US,North America,12,-0.7526881720430308
Burlington,US,North America,1,-6.215949820788544
Burlington,US,North America,2,-4.91942554799698
Burlington,US,North America,3,-0.12213950923628561
Burlington,US,North America,4,6.993660968660988
Burlington,US,North America,5,14.157360406091383
Burlington,US,North America,6,18.258074074074038
Burlington,US,North America,7,21.921648745519786
Burlington,US,North America,8,20.86444444444443
Burlington,US,North America,9,16.63281481481483
Burlington,US,North America,10,10.028960573476708
Burlington,US,North America,11,3.685037037037032
Burlington,US,North America,12,-2.7122580645161025
Norfolk,US,North America,1,5.424041907912848
Norfolk,US,North America,2,6.609599395313685
Norfolk,US,North America,3,9.708505652054034
Norfolk,US,North America,4,14.52329059829061
Norfolk,US,North America,5,19.633248730964453
Norfolk,US,North America,6,23.61962962962966
Norfolk,US,North America,7,26.511899641577088
Norfolk,US,North America,8,25.518996415770612
Norfolk,US,North America,9,22.857185185185227
Norfolk,US,North America,10,17.537347670250913
Norfolk,US,North America,11,11.537777777777778
Norfolk,US,North America,12,7.42544802867384
Richmond,US,North America,1,3.59381031155226
Richmond,US,North America,2,5.226832955404379
Richmond,US,North America,3,9.211883098979873
Richmond,US,North America,4,14.278133903133888
Richmond,US,North America,5,19.17174280879864
Richmond,US,North America,6,23.476148148148177
Richmond,US,North America,7,25.99211469534054
Richmond,US,North America,8,24.890179211469583
Richmond,US,North America,9,21.514370370370393
Richmond,US,North America,10,15.690967741935493
Richmond,US,North America,11,9.709185185185191
Richmond,US,North America,12,5.2759139784946445
Roanoke,US,North America,1,2.8726220016542374
Roanoke,US,North America,2,4.618442932728624
Roanoke,US,North America,3,8.78301626688726
Roanoke,US,North America,4,14.205270655270642
Roanoke,US,North America,5,18.699943598420784
Roanoke,US,North America,6,22.31111111111113
Roanoke,US,North America,7,24.646523297491015
Roanoke,US,North America,8,23.893189964157695
Roanoke,US,North America,9,20.250296296296348
Roanoke,US,North America,10,14.693405017921116
Roanoke,US,North America,11,8.69370370370373
Roanoke,US,North America,12,4.315125448028666
Seattle,US,North America,1,5.525847808105889
Seattle,US,North America,2,5.936659108087679
Seattle,US,North America,3,7.548318169285935
Seattle,US,North America,4,9.822364672364678
Seattle,US,North America,5,13.305344049633371
Seattle,US,North America,6,15.428814814814757
Seattle,US,North America,7,18.840071684587812
Seattle,US,North America,8,18.614838709677393
Seattle,US,North America,9,15.903037037037011
Seattle,US,North America,10,11.385591397849488
Seattle,US,North America,11,7.735259259259266
Seattle,US,North America,12,4.724802867383507
Spokane,US,North America,1,-1.5040667218086687
Spokane,US,North America,2,0.00846560846563291
Spokane,US,North America,3,3.9279018472566603
Spokane,US,North America,4,7.946011396011398
Spokane,US,North America,5,13.161308516638428
Spokane,US,North America,6,16.43096296296294
Spokane,US,North America,7,22.117992831541248
Spokane,US,North America,8,21.11089605734768
Spokane,US,North America,9,15.633111111111122
Spokane,US,North America,10,8.4354121863799
Spokane,US,North America,11,2.4022222222222407
Spokane,US,North America,12,-2.054695340501795
Yakima,US,North America,1,-0.2563413289219775
Yakima,US,North America,2,2.2941798941799068
Yakima,US,North America,3,6.481182795698916
Yakima,US,North America,4,10.516239316239325
Yakima,US,North America,5,15.593979131415658
Yakima,US,North America,6,18.85659259259261
Yakima,US,North America,7,23.755412186379935
Yakima,US,North America,8,22.314767025089612
Yakima,US,North America,9,16.70903703703705
Yakima,US,North America,10,9.758351254480289
Yakima,US,North America,11,3.4937777777777708
Yakima,US,North America,12,-1.2936200716845785
Elkins,US,North America,1,-1.182933553901289
Elkins,US,North America,2,0.5280423280423384
Elkins,US,North America,3,4.717259443065881
Elkins,US,North America,4,10.469301994302022
Elkins,US,North America,5,14.563310772701657
Elkins,US,North America,6,18.254444444444463
Elkins,US,North America,7,20.641935483870927
Elkins,US,North America,8,17.31025089605735
Elkins,US,North America,9,16.680666666666685
Elkins,US,North America,10,10.794121863799274
Elkins,US,North America,11,4.822666666666653
Elkins,US,North America,12,0.7130465949820872
Green Bay,US,North America,1,-7.097187758478081
Green Bay,US,North America,2,-5.705064247921374
Green Bay,US,North America,3,-0.05665839536805982
Green Bay,US,North America,4,6.594515669515657
Green Bay,US,North America,5,13.126551043429167
Green Bay,US,North America,6,17.569333333333347
Green Bay,US,North America,7,21.537491039426538
Green Bay,US,North America,8,20.16286738351255
Green Bay,US,North America,9,15.847703703703754
Green Bay,US,North America,10,9.48028673835123
Green Bay,US,North America,11,2.433629629629617
Green Bay,US,North America,12,-4.363942652329733
Madison,US,North America,1,-6.478218913702768
Madison,US,North America,2,-4.568329554043847
Madison,US,North America,3,1.383098979873145
Madison,US,North America,4,8.092378917378937
Madison,US,North America,5,14.57134799774391
Madison,US,North America,6,19.667407407407413
Madison,US,North America,7,22.612258064516134
Madison,US,North America,8,21.13240143369176
Madison,US,North America,9,16.82785185185186
Madison,US,North America,10,10.224946236559143
Madison,US,North America,11,2.963185185185178
Madison,US,North America,12,-3.766594982078857
